,string
22243,30739.113243
22244,30740.731277
22245,30741.731277
22246,30743.349311
22247,30744.967345
22248,30745.967345
22249,30747.585379
22250,30748.585379
22251,30750.203413
22252,30751.821447
22253,30752.821447
22254,30754.439481
22255,30755.439481
22256,30757.057515
22257,30758.675549
22258,30759.675549
22259,30761.293583
22260,30762.911617
22261,30763.911617
22262,30765.529651
22263,30766.529651
22264,30768.147685
22265,30769.765719
22266,30770.765719
22267,30772.383753
22268,30773.383753
22269,30775.001787
22270,30776.619821
22271,30777.619821
22272,30779.237855
22273,30780.855889
22274,30781.855889
22275,30783.473923
22276,30784.473923
22277,30786.091957
22278,30787.709991
22279,30788.709991
22280,30790.328025
22281,30791.946059
22282,30792.946059
22283,30794.564093
22284,30795.564093
22285,30797.182127
22286,30798.800161
22287,30799.800161
22288,30801.418195
22289,30802.418195
22290,30804.036229
22291,30805.654263
22292,30806.654263
22293,30808.272297
22294,30809.890331
22295,30810.890331
22296,30812.508365
22297,30813.508365
22298,30815.126399
22299,30816.744433
22300,30817.744433
22301,30819.362467
22302,30820.980501
22303,30821.980501
22304,30823.598535
22305,30824.598535
22306,30826.216569
22307,30827.834603
22308,30828.834603
22309,30830.452637
22310,30831.452637
22311,30833.070671
22312,30834.688705
22313,30835.688705
22314,30837.306739
22315,30838.924773
22316,30839.924773
22317,30841.542807
22318,30842.542807
22319,30844.160841
22320,30845.778875
22321,30846.778875
22322,30848.396909
22323,30849.396909
22324,30851.014943
22325,30852.632977
22326,30853.632977
22327,30855.251011
22328,30856.869045
22329,30857.869045
22330,30859.487079
22331,30860.487079
22332,30862.105113
22333,30863.723147
22334,30864.723147
22335,30866.341181
22336,30867.959215
22337,30868.959215
22338,30870.577249
22339,30871.577249
22340,30873.195283
22341,30874.813317
22342,30875.813317
22343,30877.431351
22344,30878.431351
22345,30880.049385
22346,30881.667419
22347,30882.667419
22348,30884.285453
22349,30885.903487
22350,30886.903487
22351,30888.521521
22352,30889.521521
22353,30891.139555
22354,30892.757589
22355,30893.757589
22356,30895.375623
22357,30896.993657
22358,30897.993657
22359,30899.611691
22360,30900.611691
22361,30902.229725
22362,30903.847759
22363,30904.847759
22364,30906.465793
22365,30907.465793
22366,30909.083826
22367,30910.70186
22368,30911.70186
22369,30913.319894
22370,30914.937928
22371,30915.937928
22372,30917.555962
22373,30918.555962
22374,30920.173996
22375,30921.79203
22376,30922.79203
22377,30924.410064
22378,30925.410064
22379,30927.028098
22380,30928.646132
22381,30929.646132
22382,30931.264166
22383,30932.8822
22384,30933.8822
22385,30935.500234
22386,30936.500234
22387,30938.118268
22388,30939.736302
22389,30940.736302
22390,30942.354336
22391,30943.97237
22392,30944.97237
22393,30946.590404
22394,30947.590404
22395,30949.208438
22396,30950.826472
22397,30951.826472
22398,30953.444506
22399,30954.444506
22400,30956.06254
22401,30957.680574
22402,30958.680574
22403,30960.298608
22404,30961.916642
22405,30962.916642
22406,30964.534676
22407,30965.534676
22408,30967.15271
22409,30968.770744
22410,30969.770744
22411,30971.388778
22412,30972.388778
22413,30974.006812
22414,30975.624846
22415,30976.624846
22416,30978.24288
22417,30979.860914
22418,30980.860914
22419,30982.478948
22420,30983.478948
22421,30985.096982
22422,30986.715016
22423,30987.715016
22424,30989.33305
22425,30990.951084
22426,30991.951084
22427,30993.569118
22428,30994.569118
22429,30996.187152
22430,30997.805186
22431,30998.805186
22432,31000.42322
22433,31001.42322
22434,31003.041254
22435,31004.659288
22436,31005.659288
22437,31007.277322
22438,31008.895356
22439,31009.895356
22440,31011.51339
22441,31012.51339
22442,31014.131424
22443,31015.749458
22444,31016.749458
22445,31018.367492
22446,31019.985526
22447,31020.985526
22448,31022.60356
22449,31023.60356
22450,31025.221594
22451,31026.839628
22452,31027.839628
22453,31029.457662
22454,31030.457662
22455,31032.075696
22456,31033.69373
22457,31034.69373
22458,31036.311764
22459,31037.929798
22460,31038.929798
22461,31040.547832
22462,31041.547832
22463,31043.165866
22464,31044.7839
22465,31045.7839
22466,31047.401934
22467,31048.401934
22468,31050.019968
22469,31051.638002
22470,31052.638002
22471,31054.256036
22472,31055.87407
22473,31056.87407
22474,31058.492104
22475,31059.492104
22476,31061.110138
22477,31062.728172
22478,31063.728172
22479,31065.346206
22480,31066.96424
22481,31067.96424
22482,31069.582274
22483,31070.582274
22484,31072.200308
22485,31073.818342
22486,31074.818342
22487,31076.436376
22488,31077.436376
22489,31079.05441
22490,31080.672444
22491,31081.672444
22492,31083.290478
22493,31084.908512
22494,31085.908512
22495,31087.526546
22496,31088.526546
22497,31090.14458
22498,31091.762614
22499,31092.762614
22500,31094.380648
22501,31095.998682
22502,31096.998682
22503,31098.616716
22504,31099.616716
22505,31101.23475
22506,31102.852784
22507,31103.852784
22508,31105.470817
22509,31106.470817
22510,31108.088851
22511,31109.706885
22512,31110.706885
22513,31112.324919
22514,31113.942953
22515,31114.942953
22516,31116.560987
22517,31117.560987
22518,31119.179021
22519,31120.797055
22520,31121.797055
22521,31123.415089
22522,31124.415089
22523,31126.033123
22524,31127.651157
22525,31128.651157
22526,31130.269191
22527,31131.887225
22528,31132.887225
22529,31134.505259
22530,31135.505259
22531,31137.123293
22532,31138.741327
22533,31139.741327
22534,31141.359361
22535,31142.977395
22536,31143.977395
22537,31145.595429
22538,31146.595429
22539,31148.213463
22540,31149.831497
22541,31150.831497
22542,31152.449531
22543,31153.449531
22544,31155.067565
22545,31156.685599
22546,31157.685599
22547,31159.303633
22548,31160.921667
22549,31161.921667
22550,31163.539701
22551,31164.539701
22552,31166.157735
22553,31167.775769
22554,31168.775769
22555,31170.393803
22556,31171.393803
22557,31173.011837
22558,31174.629871
22559,31175.629871
22560,31177.247905
22561,31178.865939
22562,31179.865939
22563,31181.483973
22564,31182.483973
22565,31184.102007
22566,31185.720041
22567,31186.720041
22568,31188.338075
22569,31189.956109
22570,31190.956109
22571,31192.574143
22572,31193.574143
22573,31195.192177
22574,31196.810211
22575,31197.810211
22576,31199.428245
22577,31200.428245
22578,31202.046279
22579,31203.664313
22580,31204.664313
22581,31206.282347
22582,31207.900381
22583,31208.900381
22584,31210.518415
22585,31211.518415
22586,31213.136449
22587,31214.754483
22588,31215.754483
22589,31217.372517
22590,31218.990551
22591,31219.990551
22592,31221.608585
22593,31222.608585
22594,31224.226619
22595,31225.844653
22596,31226.844653
22597,31228.462687
22598,31229.462687
22599,31231.080721
22600,31232.698755
22601,31233.698755
22602,31235.316789
22603,31236.934823
22604,31237.934823
22605,31239.552857
22606,31240.552857
22607,31242.170891
22608,31243.788925
22609,31244.788925
22610,31246.406959
22611,31247.406959
22612,31249.024993
22613,31250.643027
22614,31251.643027
22615,31253.261061
22616,31254.879095
22617,31255.879095
22618,31257.497129
22619,31258.497129
22620,31260.115163
22621,31261.733197
22622,31262.733197
22623,31264.351231
22624,31265.969265
22625,31266.969265
22626,31268.587299
22627,31269.587299
22628,31271.205333
22629,31272.823367
22630,31273.823367
22631,31275.441401
22632,31276.441401
22633,31278.059435
22634,31279.677469
22635,31280.677469
22636,31282.295503
22637,31283.913537
22638,31284.913537
22639,31286.531571
22640,31287.531571
22641,31289.149605
22642,31290.767639
22643,31291.767639
22644,31293.385673
22645,31294.385673
22646,31296.003707
22647,31297.621741
22648,31298.621741
22649,31300.239775
22650,31301.857809
22651,31302.857809
22652,31304.475842
22653,31305.475842
22654,31307.093876
22655,31308.71191
22656,31309.71191
22657,31311.329944
22658,31312.947978
22659,31313.947978
22660,31315.566012
22661,31316.566012
22662,31318.184046
22663,31319.80208
22664,31320.80208
22665,31322.420114
22666,31323.420114
22667,31325.038148
22668,31326.656182
22669,31327.656182
22670,31329.274216
22671,31330.89225
22672,31331.89225
22673,31333.510284
22674,31334.510284
22675,31336.128318
22676,31337.746352
22677,31338.746352
22678,31340.364386
22679,31341.98242
22680,31342.98242
22681,31344.600454
22682,31345.600454
22683,31347.218488
22684,31348.836522
22685,31349.836522
22686,31351.454556
22687,31352.454556
22688,31354.07259
22689,31355.690624
22690,31356.690624
22691,31358.308658
22692,31359.926692
22693,31360.926692
22694,31362.544726
22695,31363.544726
22696,31365.16276
22697,31366.780794
22698,31367.780794
22699,31369.398828
22700,31370.398828
22701,31372.016862
22702,31373.634896
22703,31374.634896
22704,31376.25293
22705,31377.870964
22706,31378.870964
22707,31380.488998
22708,31381.488998
22709,31383.107032
22710,31384.725066
22711,31385.725066
22712,31387.3431
22713,31388.961134
22714,31389.961134
22715,31391.579168
22716,31392.579168
22717,31394.197202
22718,31395.815236
22719,31396.815236
22720,31398.43327
22721,31399.43327
22722,31401.051304
22723,31402.669338
22724,31403.669338
22725,31405.287372
22726,31406.905406
22727,31407.905406
22728,31409.52344
22729,31410.52344
22730,31412.141474
22731,31413.759508
22732,31414.759508
22733,31416.377542
22734,31417.995576
22735,31418.995576
22736,31420.61361
22737,31421.61361
22738,31423.231644
22739,31424.849678
22740,31425.849678
22741,31427.467712
22742,31428.467712
22743,31430.085746
22744,31431.70378
22745,31432.70378
22746,31434.321814
22747,31435.939848
22748,31436.939848
22749,31438.557882
22750,31439.557882
22751,31441.175916
22752,31442.79395
22753,31443.79395
22754,31445.411984
22755,31446.411984
22756,31448.030018
22757,31449.648052
22758,31450.648052
22759,31452.266086
22760,31453.88412
22761,31454.88412
22762,31456.502154
22763,31457.502154
22764,31459.120188
22765,31460.738222
22766,31461.738222
22767,31463.356256
22768,31464.97429
22769,31465.97429
22770,31467.592324
22771,31468.592324
22772,31470.210358
22773,31471.828392
22774,31472.828392
22775,31474.446426
22776,31475.446426
22777,31477.06446
22778,31478.682494
22779,31479.682494
22780,31481.300528
22781,31482.918562
22782,31483.918562
22783,31485.536596
22784,31486.536596
22785,31488.15463
22786,31489.772664
22787,31490.772664
22788,31492.390698
22789,31493.390698
22790,31495.008732
22791,31496.626766
22792,31497.626766
22793,31499.2448
22794,31500.862834
22795,31501.862834
22796,31503.480867
22797,31504.480867
22798,31506.098901
22799,31507.716935
22800,31508.716935
22801,31510.334969
22802,31511.953003
22803,31512.953003
22804,31514.571037
22805,31515.571037
22806,31517.189071
22807,31518.807105
22808,31519.807105
22809,31521.425139
22810,31522.425139
22811,31524.043173
22812,31525.661207
22813,31526.661207
22814,31528.279241
22815,31529.897275
22816,31530.897275
22817,31532.515309
22818,31533.515309
22819,31535.133343
22820,31536.751377
22821,31537.751377
22822,31539.369411
22823,31540.987445
22824,31541.987445
22825,31543.605479
22826,31544.605479
22827,31546.223513
22828,31547.841547
22829,31548.841547
22830,31550.459581
22831,31551.459581
22832,31553.077615
22833,31554.695649
22834,31555.695649
22835,31557.313683
22836,31558.931717
22837,31559.931717
22838,31561.549751
22839,31562.549751
22840,31564.167785
22841,31565.785819
22842,31566.785819
22843,31568.403853
22844,31569.403853
22845,31571.021887
22846,31572.639921
22847,31573.639921
22848,31575.257955
22849,31576.875989
22850,31577.875989
22851,31579.494023
22852,31580.494023
22853,31582.112057
22854,31583.730091
22855,31584.730091
22856,31586.348125
22857,31587.966159
22858,31588.966159
22859,31590.584193
22860,31591.584193
22861,31593.202227
22862,31594.820261
22863,31595.820261
22864,31597.438295
22865,31598.438295
22866,31600.056329
22867,31601.674363
22868,31602.674363
22869,31604.292397
22870,31605.910431
22871,31606.910431
22872,31608.528465
22873,31609.528465
22874,31611.146499
22875,31612.764533
22876,31613.764533
22877,31615.382567
22878,31616.382567
22879,31618.000601
22880,31619.618635
22881,31620.618635
22882,31622.236669
22883,31623.854703
22884,31624.854703
22885,31626.472737
22886,31627.472737
22887,31629.090771
22888,31630.708805
22889,31631.708805
22890,31633.326839
22891,31634.944873
22892,31635.944873
22893,31637.562907
22894,31638.562907
22895,31640.180941
22896,31641.798975
22897,31642.798975
22898,31644.417009
22899,31645.417009
22900,31647.035043
22901,31648.653077
22902,31649.653077
22903,31651.271111
22904,31652.889145
22905,31653.889145
22906,31655.507179
22907,31656.507179
22908,31658.125213
22909,31659.743247
22910,31660.743247
22911,31662.361281
22912,31663.979315
22913,31664.979315
22914,31666.597349
22915,31667.597349
22916,31669.215383
22917,31670.833417
22918,31671.833417
22919,31673.451451
22920,31674.451451
22921,31676.069485
22922,31677.687519
22923,31678.687519
22924,31680.305553
22925,31681.923587
22926,31682.923587
22927,31684.541621
22928,31685.541621
22929,31687.159655
22930,31688.777689
22931,31689.777689
22932,31691.395723
22933,31692.395723
22934,31694.013757
22935,31695.631791
22936,31696.631791
22937,31698.249825
22938,31699.867859
22939,31700.867859
22940,31702.485892
22941,31703.485892
22942,31705.103926
22943,31706.72196
22944,31707.72196
22945,31709.339994
22946,31710.958028
22947,31711.958028
22948,31713.576062
22949,31714.576062
22950,31716.194096
22951,31717.81213
22952,31718.81213
22953,31720.430164
22954,31721.430164
22955,31723.048198
22956,31724.666232
22957,31725.666232
22958,31727.284266
22959,31728.9023
22960,31729.9023
22961,31731.520334
22962,31732.520334
22963,31734.138368
22964,31735.756402
22965,31736.756402
22966,31738.374436
22967,31739.99247
22968,31740.99247
22969,31742.610504
22970,31743.610504
22971,31745.228538
22972,31746.846572
22973,31747.846572
22974,31749.464606
22975,31750.464606
22976,31752.08264
22977,31753.700674
22978,31754.700674
22979,31756.318708
22980,31757.936742
22981,31758.936742
22982,31760.554776
22983,31761.554776
22984,31763.17281
22985,31764.790844
22986,31765.790844
22987,31767.408878
22988,31768.408878
22989,31770.026912
22990,31771.644946
22991,31772.644946
22992,31774.26298
22993,31775.881014
22994,31776.881014
22995,31778.499048
22996,31779.499048
22997,31781.117082
22998,31782.735116
22999,31783.735116
23000,31785.35315
23001,31786.971184
23002,31787.971184
23003,31789.589218
23004,31790.589218
23005,31792.207252
23006,31793.825286
23007,31794.825286
23008,31796.44332
23009,31797.44332
23010,31799.061354
23011,31800.679388
23012,31801.679388
23013,31803.297422
23014,31804.915456
23015,31805.915456
23016,31807.53349
23017,31808.53349
23018,31810.151524
23019,31811.769558
23020,31812.769558
23021,31814.387592
23022,31815.387592
23023,31817.005626
23024,31818.62366
23025,31819.62366
23026,31821.241694
23027,31822.859728
23028,31823.859728
23029,31825.477762
23030,31826.477762
23031,31828.095796
23032,31829.71383
23033,31830.71383
23034,31832.331864
23035,31833.949898
23036,31834.949898
23037,31836.567932
23038,31837.567932
23039,31839.185966
23040,31840.804
23041,31841.804
23042,31843.422034
23043,31844.422034
23044,31846.040068
23045,31847.658102
23046,31848.658102
23047,31850.276136
23048,31851.89417
23049,31852.89417
23050,31854.512204
23051,31855.512204
23052,31857.130238
23053,31858.748272
23054,31859.748272
23055,31861.366306
23056,31862.98434
23057,31863.98434
23058,31865.602374
23059,31866.602374
23060,31868.220408
23061,31869.838442
23062,31870.838442
23063,31872.456476
23064,31873.456476
23065,31875.07451
23066,31876.692544
23067,31877.692544
23068,31879.310578
23069,31880.928612
23070,31881.928612
23071,31883.546646
23072,31884.546646
23073,31886.16468
23074,31887.782714
23075,31888.782714
23076,31890.400748
23077,31891.400748
23078,31893.018782
23079,31894.636816
23080,31895.636816
23081,31897.25485
23082,31898.872884
23083,31899.872884
23084,31901.490917
23085,31902.490917
23086,31904.108951
23087,31905.726985
23088,31906.726985
23089,31908.345019
23090,31909.963053
23091,31910.963053
23092,31912.581087
23093,31913.581087
23094,31915.199121
23095,31916.817155
23096,31917.817155
23097,31919.435189
23098,31920.435189
23099,31922.053223
23100,31923.671257
23101,31924.671257
23102,31926.289291
23103,31927.907325
23104,31928.907325
23105,31930.525359
23106,31931.525359
23107,31933.143393
23108,31934.761427
23109,31935.761427
23110,31937.379461
23111,31938.997495
23112,31939.997495
23113,31941.615529
23114,31942.615529
23115,31944.233563
23116,31945.851597
23117,31946.851597
23118,31948.469631
23119,31949.469631
23120,31951.087665
23121,31952.705699
23122,31953.705699
23123,31955.323733
23124,31956.941767
23125,31957.941767
23126,31959.559801
23127,31960.559801
23128,31962.177835
23129,31963.795869
23130,31964.795869
23131,31966.413903
23132,31967.413903
23133,31969.031937
23134,31970.649971
23135,31971.649971
23136,31973.268005
23137,31974.886039
23138,31975.886039
23139,31977.504073
23140,31978.504073
23141,31980.122107
23142,31981.740141
23143,31982.740141
23144,31984.358175
23145,31985.976209
23146,31986.976209
23147,31988.594243
23148,31989.594243
23149,31991.212277
23150,31992.830311
23151,31993.830311
23152,31995.448345
23153,31996.448345
23154,31998.066379
23155,31999.684413
23156,32000.684413
23157,32002.302447
23158,32003.920481
23159,32004.920481
23160,32006.538515
23161,32007.538515
23162,32009.156549
23163,32010.774583
23164,32011.774583
23165,32013.392617
23166,32014.392617
23167,32016.010651
23168,32017.628685
23169,32018.628685
23170,32020.246719
23171,32021.864753
23172,32022.864753
23173,32024.482787
23174,32025.482787
23175,32027.100821
23176,32028.718855
23177,32029.718855
23178,32031.336889
23179,32032.954923
23180,32033.954923
23181,32035.572957
23182,32036.572957
23183,32038.190991
23184,32039.809025
23185,32040.809025
23186,32042.427059
23187,32043.427059
23188,32045.045093
23189,32046.663127
23190,32047.663127
23191,32049.281161
23192,32050.899195
23193,32051.899195
23194,32053.517229
23195,32054.517229
23196,32056.135263
23197,32057.753297
23198,32058.753297
23199,32060.371331
23200,32061.989365
23201,32062.989365
23202,32064.607399
23203,32065.607399
23204,32067.225433
23205,32068.843467
23206,32069.843467
23207,32071.461501
23208,32072.461501
23209,32074.079535
23210,32075.697569
23211,32076.697569
23212,32078.315603
23213,32079.933637
23214,32080.933637
23215,32082.551671
23216,32083.551671
23217,32085.169705
23218,32086.787739
23219,32087.787739
23220,32089.405773
23221,32090.405773
23222,32092.023807
23223,32093.641841
23224,32094.641841
23225,32096.259875
23226,32097.877909
23227,32098.877909
23228,32100.495942
23229,32101.495942
23230,32103.113976
23231,32104.73201
23232,32105.73201
23233,32107.350044
23234,32108.968078
23235,32109.968078
23236,32111.586112
23237,32112.586112
23238,32114.204146
23239,32115.82218
23240,32116.82218
23241,32118.440214
23242,32119.440214
23243,32121.058248
23244,32122.676282
23245,32123.676282
23246,32125.294316
23247,32126.91235
23248,32127.91235
23249,32129.530384
23250,32130.530384
23251,32132.148418
23252,32133.766452
23253,32134.766452
23254,32136.384486
23255,32137.384486
23256,32139.00252
23257,32140.620554
23258,32141.620554
23259,32143.238588
23260,32144.856622
23261,32145.856622
23262,32147.474656
23263,32148.474656
23264,32150.09269
23265,32151.710724
23266,32152.710724
23267,32154.328758
23268,32155.946792
23269,32156.946792
23270,32158.564826
23271,32159.564826
23272,32161.18286
23273,32162.800894
23274,32163.800894
23275,32165.418928
23276,32166.418928
23277,32168.036962
23278,32169.654996
23279,32170.654996
23280,32172.27303
23281,32173.891064
23282,32174.891064
23283,32176.509098
23284,32177.509098
23285,32179.127132
23286,32180.745166
23287,32181.745166
23288,32183.3632
23289,32184.981234
23290,32185.981234
23291,32187.599268
23292,32188.599268
23293,32190.217302
23294,32191.835336
23295,32192.835336
23296,32194.45337
23297,32195.45337
23298,32197.071404
23299,32198.689438
23300,32199.689438
23301,32201.307472
23302,32202.925506
23303,32203.925506
23304,32205.54354
23305,32206.54354
23306,32208.161574
23307,32209.779608
23308,32210.779608
23309,32212.397642
23310,32213.397642
23311,32215.015676
23312,32216.63371
23313,32217.63371
23314,32219.251744
23315,32220.869778
23316,32221.869778
23317,32223.487812
23318,32224.487812
23319,32226.105846
23320,32227.72388
23321,32228.72388
23322,32230.341914
23323,32231.959948
23324,32232.959948
23325,32234.577982
23326,32235.577982
23327,32237.196016
23328,32238.81405
23329,32239.81405
23330,32241.432084
23331,32242.432084
23332,32244.050118
23333,32245.668152
23334,32246.668152
23335,32248.286186
23336,32249.90422
23337,32250.90422
23338,32252.522254
23339,32253.522254
23340,32255.140288
23341,32256.758322
23342,32257.758322
23343,32259.376356
23344,32260.99439
23345,32261.99439
23346,32263.612424
23347,32264.612424
23348,32266.230458
23349,32267.848492
23350,32268.848492
23351,32270.466526
23352,32271.466526
23353,32273.08456
23354,32274.702594
23355,32275.702594
23356,32277.320628
23357,32278.938662
23358,32279.938662
23359,32281.556696
23360,32282.556696
23361,32284.17473
23362,32285.792764
23363,32286.792764
23364,32288.410798
23365,32289.410798
23366,32291.028832
23367,32292.646866
23368,32293.646866
23369,32295.2649
23370,32296.882934
23371,32297.882934
23372,32299.500967
23373,32300.500967
23374,32302.119001
23375,32303.737035
23376,32304.737035
23377,32306.355069
23378,32307.973103
23379,32308.973103
23380,32310.591137
23381,32311.591137
23382,32313.209171
23383,32314.827205
23384,32315.827205
23385,32317.445239
23386,32318.445239
23387,32320.063273
23388,32321.681307
23389,32322.681307
23390,32324.299341
23391,32325.917375
23392,32326.917375
23393,32328.535409
23394,32329.535409
23395,32331.153443
23396,32332.771477
23397,32333.771477
23398,32335.389511
23399,32336.389511
23400,32338.007545
23401,32339.625579
23402,32340.625579
23403,32342.243613
23404,32343.861647
23405,32344.861647
23406,32346.479681
23407,32347.479681
23408,32349.097715
23409,32350.715749
23410,32351.715749
23411,32353.333783
23412,32354.951817
23413,32355.951817
23414,32357.569851
23415,32358.569851
23416,32360.187885
23417,32361.805919
23418,32362.805919
23419,32364.423953
23420,32365.423953
23421,32367.041987
23422,32368.660021
23423,32369.660021
23424,32371.278055
23425,32372.896089
23426,32373.896089
23427,32375.514123
23428,32376.514123
23429,32378.132157
23430,32379.750191
23431,32380.750191
23432,32382.368225
23433,32383.986259
23434,32384.986259
23435,32386.604293
23436,32387.604293
23437,32389.222327
23438,32390.840361
23439,32391.840361
23440,32393.458395
23441,32394.458395
23442,32396.076429
23443,32397.694463
23444,32398.694463
23445,32400.312497
23446,32401.930531
23447,32402.930531
23448,32404.548565
23449,32405.548565
23450,32407.166599
23451,32408.784633
23452,32409.784633
23453,32411.402667
23454,32412.402667
23455,32414.020701
23456,32415.638735
23457,32416.638735
23458,32418.256769
23459,32419.874803
23460,32420.874803
23461,32422.492837
23462,32423.492837
23463,32425.110871
23464,32426.728905
23465,32427.728905
23466,32429.346939
23467,32430.964973
23468,32431.964973
23469,32433.583007
23470,32434.583007
23471,32436.201041
23472,32437.819075
23473,32438.819075
23474,32440.437109
23475,32441.437109
23476,32443.055143
23477,32444.673177
23478,32445.673177
23479,32447.291211
23480,32448.909245
23481,32449.909245
23482,32451.527279
23483,32452.527279
23484,32454.145313
23485,32455.763347
23486,32456.763347
23487,32458.381381
23488,32459.999415
23489,32460.999415
23490,32462.617449
23491,32463.617449
23492,32465.235483
23493,32466.853517
23494,32467.853517
23495,32469.471551
23496,32470.471551
23497,32472.089585
23498,32473.707619
23499,32474.707619
23500,32476.325653
23501,32477.943687
23502,32478.943687
23503,32480.561721
23504,32481.561721
23505,32483.179755
23506,32484.797789
23507,32485.797789
23508,32487.415823
23509,32488.415823
23510,32490.033857
23511,32491.651891
23512,32492.651891
23513,32494.269925
23514,32495.887959
23515,32496.887959
23516,32498.505992
23517,32499.505992
23518,32501.124026
23519,32502.74206
23520,32503.74206
23521,32505.360094
23522,32506.978128
23523,32507.978128
23524,32509.596162
23525,32510.596162
23526,32512.214196
23527,32513.83223
23528,32514.83223
23529,32516.450264
23530,32517.450264
23531,32519.068298
23532,32520.686332
23533,32521.686332
23534,32523.304366
23535,32524.9224
23536,32525.9224
23537,32527.540434
23538,32528.540434
23539,32530.158468
23540,32531.776502
23541,32532.776502
23542,32534.394536
23543,32535.394536
23544,32537.01257
23545,32538.630604
23546,32539.630604
23547,32541.248638
23548,32542.866672
23549,32543.866672
23550,32545.484706
23551,32546.484706
23552,32548.10274
23553,32549.720774
23554,32550.720774
23555,32552.338808
23556,32553.956842
23557,32554.956842
23558,32556.574876
23559,32557.574876
23560,32559.19291
23561,32560.810944
23562,32561.810944
23563,32563.428978
23564,32564.428978
23565,32566.047012
23566,32567.665046
23567,32568.665046
23568,32570.28308
23569,32571.901114
23570,32572.901114
23571,32574.519148
23572,32575.519148
23573,32577.137182
23574,32578.755216
23575,32579.755216
23576,32581.37325
23577,32582.991284
23578,32583.991284
23579,32585.609318
23580,32586.609318
23581,32588.227352
23582,32589.845386
23583,32590.845386
23584,32592.46342
23585,32593.46342
23586,32595.081454
23587,32596.699488
23588,32597.699488
23589,32599.317522
23590,32600.935556
23591,32601.935556
23592,32603.55359
23593,32604.55359
23594,32606.171624
23595,32607.789658
23596,32608.789658
23597,32610.407692
23598,32611.407692
23599,32613.025726
23600,32614.64376
23601,32615.64376
23602,32617.261794
23603,32618.879828
23604,32619.879828
23605,32621.497862
23606,32622.497862
23607,32624.115896
23608,32625.73393
23609,32626.73393
23610,32628.351964
23611,32629.969998
23612,32630.969998
23613,32632.588032
23614,32633.588032
23615,32635.206066
23616,32636.8241
23617,32637.8241
23618,32639.442134
23619,32640.442134
23620,32642.060168
23621,32643.678202
23622,32644.678202
23623,32646.296236
23624,32647.91427
23625,32648.91427
23626,32650.532304
23627,32651.532304
23628,32653.150338
23629,32654.768372
23630,32655.768372
23631,32657.386406
23632,32658.386406
23633,32660.00444
23634,32661.622474
23635,32662.622474
23636,32664.240508
23637,32665.858542
23638,32666.858542
23639,32668.476576
23640,32669.476576
23641,32671.09461
23642,32672.712644
23643,32673.712644
23644,32675.330678
23645,32676.948712
23646,32677.948712
23647,32679.566746
23648,32680.566746
23649,32682.18478
23650,32683.802814
23651,32684.802814
23652,32686.420848
23653,32687.420848
23654,32689.038882
23655,32690.656916
23656,32691.656916
23657,32693.27495
23658,32694.892984
23659,32695.892984
23660,32697.511017
23661,32698.511017
23662,32700.129051
23663,32701.747085
23664,32702.747085
23665,32704.365119
23666,32705.983153
23667,32706.983153
23668,32708.601187
23669,32709.601187
23670,32711.219221
23671,32712.837255
23672,32713.837255
23673,32715.455289
23674,32716.455289
23675,32718.073323
23676,32719.691357
23677,32720.691357
23678,32722.309391
23679,32723.927425
23680,32724.927425
23681,32726.545459
23682,32727.545459
23683,32729.163493
23684,32730.781527
23685,32731.781527
23686,32733.399561
23687,32734.399561
23688,32736.017595
23689,32737.635629
23690,32738.635629
23691,32740.253663
23692,32741.871697
23693,32742.871697
23694,32744.489731
23695,32745.489731
23696,32747.107765
23697,32748.725799
23698,32749.725799
23699,32751.343833
23700,32752.961867
23701,32753.961867
23702,32755.579901
23703,32756.579901
23704,32758.197935
23705,32759.815969
23706,32760.815969
23707,32762.434003
23708,32763.434003
23709,32765.052037
23710,32766.670071
23711,32767.670071
23712,32769.288105
23713,32770.906139
23714,32771.906139
23715,32773.524173
23716,32774.524173
23717,32776.142207
23718,32777.760241
23719,32778.760241
23720,32780.378275
23721,32781.996309
23722,32782.996309
23723,32784.614343
23724,32785.614343
23725,32787.232377
23726,32788.850411
23727,32789.850411
23728,32791.468445
23729,32792.468445
23730,32794.086479
23731,32795.704513
23732,32796.704513
23733,32798.322547
23734,32799.940581
23735,32800.940581
23736,32802.558615
23737,32803.558615
23738,32805.176649
23739,32806.794683
23740,32807.794683
23741,32809.412717
23742,32810.412717
23743,32812.030751
23744,32813.648785
23745,32814.648785
23746,32816.266819
23747,32817.884853
23748,32818.884853
23749,32820.502887
23750,32821.502887
23751,32823.120921
23752,32824.738955
23753,32825.738955
23754,32827.356989
23755,32828.975023
23756,32829.975023
23757,32831.593057
23758,32832.593057
23759,32834.211091
23760,32835.829125
23761,32836.829125
23762,32838.447159
23763,32839.447159
23764,32841.065193
23765,32842.683227
23766,32843.683227
23767,32845.301261
23768,32846.919295
23769,32847.919295
23770,32849.537329
23771,32850.537329
23772,32852.155363
23773,32853.773397
23774,32854.773397
23775,32856.391431
23776,32857.391431
23777,32859.009465
23778,32860.627499
23779,32861.627499
23780,32863.245533
23781,32864.863567
23782,32865.863567
23783,32867.481601
23784,32868.481601
23785,32870.099635
23786,32871.717669
23787,32872.717669
23788,32874.335703
23789,32875.953737
23790,32876.953737
23791,32878.571771
23792,32879.571771
23793,32881.189805
23794,32882.807839
23795,32883.807839
23796,32885.425873
23797,32886.425873
